Year;Month;Date;Zip Code;Active Energy (kWh)
2022;5;2022-05;4960;1723859.318
2022;5;2022-05;4980;1952777.15
2022;5;2022-05;5050;2936680.376
2022;5;2022-05;5090;994590.351
2022;5;2022-05;5110;1910270.579
2022;5;2022-05;5140;1119020.987
2022;5;2022-05;5180;680834.523
2022;5;2022-05;5360;1687257.65
2022;5;2022-05;5400;8461371.569
2022;5;2022-05;5430;2404912.054
2022;5;2022-05;5445;621903.763
2022;5;2022-05;5450;4202726.712
2022;5;2022-05;5460;1446079.827
2022;5;2022-05;6000;12509252.713
2022;5;2022-05;6005;2700055.127
2022;5;2022-05;6030;10742010.873
2022;5;2022-05;6050;1398771.523
2022;5;2022-05;6120;2085246.619
2022;5;2022-05;6150;1868073.839
2022;5;2022-05;6200;13515217.425
2022;5;2022-05;6230;7732531.33
2022;5;2022-05;6250;1212246.064
2022;5;2022-05;6290;2587768.411
2022;5;2022-05;6300;13705085.872
2022;5;2022-05;6360;1366788.883
2022;5;2022-05;6400;1783464.709
2022;5;2022-05;7080;3475432.175
2022;5;2022-05;7100;3781561.08
2022;5;2022-05;7160;2739616.407
2022;5;2022-05;7300;9705742.776
2022;5;2022-05;7350;5880387.69
2022;5;2022-05;7370;4741779.575
2022;5;2022-05;7400;3777961.867
2022;5;2022-05;7430;814862.872
2022;5;2022-05;7570;6365554.023
2022;5;2022-05;7595;480124.766
2022;5;2022-05;7600;18359323.273
2022;5;2022-05;7630;6030047.065
2022;5;2022-05;7885;765648.463
2022;5;2022-05;7900;5632209.858
2022;5;2022-05;8125;14149000.348
2022;5;2022-05;8135;12894606.507
2022;5;2022-05;8375;2737783.498
2022;5;2022-05;8400;11837630.747
2022;5;2022-05;8500;20450186.397
2022;5;2022-05;8900;6460089.896
2022;6;2022-06;1000;10380877.541
2022;6;2022-06;1250;12167523.832
2022;6;2022-06;1300;9520204.793
2022;6;2022-06;1349;44259.818
2022;6;2022-06;1350;6733170.185
2022;6;2022-06;1495;6711523.97
2022;6;2022-06;1675;2516136.199
2022;6;2022-06;1685;3896097.871
2022;6;2022-06;1700;18799539.43
2022;6;2022-06;1750;7106366.358
2022;6;2022-06;1885;2412804.667
2022;6;2022-06;1959;3.125
2022;6;2022-06;1990;14840672.179
2022;6;2022-06;2000;6982201.865
2022;6;2022-06;2025;5600727.46
2022;6;2022-06;2040;13776999.624
2022;6;2022-06;2050;11247949.131
2022;6;2022-06;2080;6628492.221
2022;6;2022-06;2120;3430935.533
2022;6;2022-06;2135;6188159.475
2022;6;2022-06;2140;5143039.149
2022;6;2022-06;2200;5630071.922
2022;6;2022-06;2205;5356862.176
2022;6;2022-06;2260;1386209.671
2022;6;2022-06;2330;5552001.931
2022;6;2022-06;2350;21145529.509
2022;6;2022-06;2380;5247462.504
2022;6;2022-06;2400;9788652.792
2022;6;2022-06;2415;9130812.599
2022;6;2022-06;2440;4604040.355
2022;6;2022-06;2450;6456100.061
2022;6;2022-06;2460;13159931.722
2022;6;2022-06;2490;3392276.463
2022;6;2022-06;2495;9126773.408
2022;6;2022-06;2550;3596629.316
2022;6;2022-06;2565;9278008.103
2022;6;2022-06;2580;17847604.774
2022;6;2022-06;2590;2153293.672
2022;6;2022-06;2610;6740172.84
2022;6;2022-06;2615;11494096.576
2022;6;2022-06;2640;7376225.872
2022;6;2022-06;2650;7351937.446
2022;6;2022-06;2660;13901885.603
2022;6;2022-06;2670;12915232.086
2022;6;2022-06;2680;3931225.936
2022;6;2022-06;2685;8384975.456
2022;6;2022-06;2755;2287049.605
2022;6;2022-06;2760;1061379.192
2022;6;2022-06;2770;5836589.943
2022;6;2022-06;2785;9048018.648
2022;6;2022-06;2790;12594283.771
2022;6;2022-06;2795;3322916.787
2022;6;2022-06;2830;10529540.453
2022;6;2022-06;2835;9103223.531
2022;6;2022-06;2840;76188842.41
2022;6;2022-06;2855;8400483.171
2022;6;2022-06;2865;3414709.785
2022;6;2022-06;2890;6917572.695
2022;6;2022-06;2910;48300063.819
2022;6;2022-06;2955;5631855.71
2022;6;2022-06;2970;7376792.766
2022;6;2022-06;2985;4076458.943
2022;6;2022-06;3000;10475269.866
2022;6;2022-06;3025;4238340.348
2022;6;2022-06;3070;4971028.934
2022;6;2022-06;3105;9098865.582
2022;6;2022-06;3140;4596567.724
2022;6;2022-06;3200;4321750.906
2022;6;2022-06;3230;1377350.916
2022;6;2022-06;3240;3202513.578
2022;6;2022-06;3250;1265694.354
2022;6;2022-06;3300;3007482.467
2022;6;2022-06;3320;839150.339
2022;6;2022-06;3330;773665.57
2022;6;2022-06;3420;2734906.916
2022;6;2022-06;3450;3360233.161
2022;6;2022-06;3460;4720989.664
2022;6;2022-06;3520;14543625.884
2022;6;2022-06;3525;880933.21
2022;6;2022-06;3560;2299325.687
2022;6;2022-06;3600;2610795.316
2022;6;2022-06;3620;2455502.182
2022;6;2022-06;3640;1403371.114
2022;6;2022-06;3650;922198.462
2022;6;2022-06;3700;18262109.627
2022;6;2022-06;3720;23622369.479
2022;6;2022-06;3730;8058279.885
2022;6;2022-06;3740;2665296.83
2022;6;2022-06;3770;11981636.944
2022;6;2022-06;3800;46909492.791
2022;6;2022-06;3810;13940727.236
2022;6;2022-06;3830;16908568.451
2022;6;2022-06;3860;53011293.576
2022;6;2022-06;4050;13221515.147
2022;6;2022-06;4100;14478572.694
2022;6;2022-06;4250;8369488.181
2022;6;2022-06;4405;10129391.555
2022;6;2022-06;4425;16941538.191
2022;6;2022-06;4440;9375601.322
2022;6;2022-06;4450;17185893.922
2022;6;2022-06;4460;15032334.517
2022;6;2022-06;4470;29210406.925
2022;6;2022-06;4490;8443293.77
2022;6;2022-06;4500;7655024.933
2022;6;2022-06;4505;8528285.577
2022;6;2022-06;4535;18582035.431
2022;6;2022-06;4540;4308824.753
2022;6;2022-06;4580;9756624.347
2022;6;2022-06;4595;8917284.192
2022;6;2022-06;4600;7072788.773
2022;6;2022-06;4610;7508656.601
2022;6;2022-06;4650;3906780.77
2022;6;2022-06;4660;1789662.357
2022;6;2022-06;4700;15920369.209
2022;6;2022-06;4710;12589655.568
2022;6;2022-06;4730;9709367.827
2022;6;2022-06;4750;18782874.704
2022;6;2022-06;4765;9997643.315
2022;6;2022-06;4770;19112559.441
2022;6;2022-06;4775;3577960.941
2022;6;2022-06;4780;13268426.934
2022;6;2022-06;4805;14375428.606
2022;6;2022-06;4815;16557351.742
2022;6;2022-06;4825;5973947.971
2022;6;2022-06;4860;2705363.151
2022;6;2022-06;4880;1186487.63
2022;6;2022-06;4905;24175636.657
2022;6;2022-06;4920;4959646.542
2022;6;2022-06;4940;2081604.422
2022;6;2022-06;4950;5083276.859
2022;6;2022-06;4990;8837274.748
2022;6;2022-06;5030;935757.481
2022;6;2022-06;5040;770169.07
2022;6;2022-06;5050;2946588.549
2022;6;2022-06;5060;1083088.559
2022;6;2022-06;5150;1212130.795
2022;6;2022-06;5180;730760.54
2022;6;2022-06;5210;1135487.533
2022;6;2022-06;5225;867144.649
2022;6;2022-06;5230;748581.619
2022;6;2022-06;5335;322517.803
2022;6;2022-06;5340;2811454.49
2022;6;2022-06;5350;863324.134
2022;6;2022-06;5385;501616.117
2022;6;2022-06;5400;7986739.794
2022;6;2022-06;5445;610442.428
2022;6;2022-06;6005;2729067.687
2022;6;2022-06;6030;9574031.393
2022;6;2022-06;6050;1400325.627
2022;6;2022-06;6060;3078684.805
2022;6;2022-06;6110;783507.306
2022;6;2022-06;6225;1496626.206
2022;6;2022-06;6250;1194545.313
2022;6;2022-06;6320;2390032.081
2022;6;2022-06;6355;856918.237
2022;6;2022-06;6370;944042.862
2022;6;2022-06;6420;1825727.915
2022;6;2022-06;7005;17307011.295
2022;6;2022-06;7040;2127227.598
2022;6;2022-06;7080;3423180.043
2022;6;2022-06;7170;1321650.939
2022;6;2022-06;7200;4226249.368
2022;6;2022-06;7220;14472855.1
2022;6;2022-06;7240;777023.407
2022;6;2022-06;7330;907710.274
2022;6;2022-06;7340;887707.754
2022;6;2022-06;7350;6172644.614
2022;6;2022-06;7400;3539728.708
2022;6;2022-06;7460;883816.22
2022;6;2022-06;7540;3309663.67
2022;6;2022-06;7670;1502159.619
2022;6;2022-06;7700;1433900.191
2022;6;2022-06;7800;17058033.839
2022;6;2022-06;7830;11625480.529
2022;6;2022-06;7860;3293154.984
2022;6;2022-06;7875;611408.7
2022;6;2022-06;7900;6387496.445
2022;6;2022-06;7920;1081710.942
2022;6;2022-06;7960;5903289.35
2022;6;2022-06;8100;18293998.031
2022;6;2022-06;8125;14899080.22
2022;6;2022-06;8365;8224243.129
2022;6;2022-06;8500;21386438.022
2022;6;2022-06;8670;1982551.305
2022;6;2022-06;8800;10036280.275
2022;6;2022-06;8950;4565107.743
2022;6;2022-06;8970;717634.79
2022;7;2022-07;1050;23109998.753
2022;7;2022-07;1070;15650854.162
2022;7;2022-07;1300;10489734.296
2022;7;2022-07;1500;25917282.842
2022;7;2022-07;1700;21439607.543
2022;7;2022-07;1885;2586653.084
2022;7;2022-07;2005;13563517.02
2022;7;2022-07;2070;10142565.734
2022;7;2022-07;2100;10276966.92
2022;7;2022-07;2125;3868200.826
2022;7;2022-07;2240;4077408.869
2022;7;2022-07;2300;7218720.956
2022;7;2022-07;2305;4447845.002
2022;7;2022-07;2330;6155527.196
2022;7;2022-07;2350;21964346.512
2022;7;2022-07;2380;5452776.495
2022;7;2022-07;2395;647662.305
2022;7;2022-07;2405;10564410.889
2022;7;2022-07;2440;4739987.213
2022;7;2022-07;2445;7267436.181
2022;7;2022-07;2480;10563518.341
2022;7;2022-07;2485;710814.121
2022;7;2022-07;2500;15875454.778
2022;7;2022-07;2510;5808231.557
2022;7;2022-07;2550;3752930.481
2022;7;2022-07;2565;9310037.878
2022;7;2022-07;2600;42812210.255
2022;7;2022-07;2620;5539806.923
2022;7;2022-07;2625;24040685.099
2022;7;2022-07;2655;3891721.516
2022;7;2022-07;2665;10265950.575
2022;7;2022-07;2675;11055519.294
2022;7;2022-07;2735;11501329.655
2022;7;2022-07;2740;8536301.99
2022;7;2022-07;2745;9030299.684
2022;7;2022-07;2770;6541020.278
2022;7;2022-07;2800;5418528.309
2022;7;2022-07;2830;11949954.55
2022;7;2022-07;2865;3853709.061
2022;7;2022-07;2950;32688488.116
2022;7;2022-07;2955;6043982.887
2022;7;2022-07;2965;5777812.39
2022;7;2022-07;2975;4299618.706
2022;7;2022-07;2985;4816829.529
2022;7;2022-07;3020;17245379.306
2022;7;2022-07;3030;11722044.3
2022;7;2022-07;3060;19085439.626
2022;7;2022-07;3070;5519885.887
2022;7;2022-07;3100;13037061.068
2022;7;2022-07;3105;9269140.733
2022;7;2022-07;3130;5669626.401
2022;7;2022-07;3200;4874265.881
2022;7;2022-07;3280;878693.458
2022;7;2022-07;3320;1291086.647
2022;7;2022-07;3400;7288532.915
2022;7;2022-07;3440;2438732.703
2022;7;2022-07;3475;774587.133
2022;7;2022-07;3515;3459581.945
2022;7;2022-07;3560;2454411.007
2022;7;2022-07;3570;1590775.313
2022;7;2022-07;3610;1845085.869
2022;7;2022-07;3680;4255451.376
2022;7;2022-07;3730;8798466.637
2022;7;2022-07;3770;12580102.509
2022;7;2022-07;3850;16433567.928
2022;7;2022-07;3885;14471234.347
2022;7;2022-07;4050;14528463.776
2022;7;2022-07;4100;15726218.522
2022;7;2022-07;4200;15487428.85
2022;7;2022-07;4250;9035521.524
2022;7;2022-07;4415;32894726.47
2022;7;2022-07;4430;18315413.596
2022;7;2022-07;4445;10548074.158
2022;7;2022-07;4460;16020811.366
2022;7;2022-07;4480;13351455.009
2022;7;2022-07;4505;7953330.041
2022;7;2022-07;4510;7958468.412
2022;7;2022-07;4515;3313516.646
2022;7;2022-07;4560;13598930.327
2022;7;2022-07;4580;10541916.818
2022;7;2022-07;4595;9652932.29
2022;7;2022-07;4605;1543296.466
2022;7;2022-07;4630;4666812.059
2022;7;2022-07;4650;4168632.698
2022;7;2022-07;4690;2875756.271
2022;7;2022-07;4705;15348572.871
2022;7;2022-07;4720;4182375.625
2022;7;2022-07;4755;12097662.493
2022;7;2022-07;4785;11998394.9
2022;7;2022-07;4800;9468491.254
2022;7;2022-07;4805;15487561.494
2022;7;2022-07;4905;24835654.653
2022;7;2022-07;4910;4329514.582
2022;7;2022-07;4950;5544427.384
2022;7;2022-07;4970;9246295.057
2022;7;2022-07;4980;2168687.941
2022;7;2022-07;5030;1102479.196
2022;7;2022-07;5040;896537.492
2022;7;2022-07;5050;3540751.955
2022;7;2022-07;5060;1217897.624
2022;7;2022-07;5070;2121208.023
2022;7;2022-07;5090;1004929.632
2022;7;2022-07;5110;2021177.487
2022;7;2022-07;5140;1276377.131
2022;7;2022-07;5155;523914.38
2022;7;2022-07;5320;1166974.627
2022;7;2022-07;5360;1876353.296
2022;7;2022-07;5430;2787910.67
2022;7;2022-07;5450;4616153.872
2022;7;2022-07;6000;15355737.345
2022;7;2022-07;6160;1981020.503
2022;7;2022-07;6200;15297572.891
2022;7;2022-07;6225;1323404.106
2022;7;2022-07;6230;8919033.748
2022;7;2022-07;6250;1426420.947
2022;7;2022-07;6285;113697.892
2022;7;2022-07;6300;14551128.519
2022;7;2022-07;6320;2736349.502
2022;7;2022-07;6400;1906905.916
2022;7;2022-07;6420;2056561.765
2022;7;2022-07;6440;1219091.429
2022;7;2022-07;7000;6525668.031
2022;7;2022-07;7050;6638947.389
2022;7;2022-07;7160;3139365.556
2022;7;2022-07;7170;1635424.695
2022;7;2022-07;7200;5365048.167
2022;7;2022-07;7230;493331.096
2022;7;2022-07;7320;1537221.149
2022;7;2022-07;7330;1053669.738
2022;7;2022-07;7370;6118569.061
2022;7;2022-07;7425;1458654.272
2022;7;2022-07;7430;1085641.575
2022;7;2022-07;7460;990207.13
2022;7;2022-07;7520;72993896.196
2022;7;2022-07;7565;4046667.945
2022;7;2022-07;7570;7843616.272
2022;7;2022-07;7595;613302.438
2022;7;2022-07;7600;15627243.031
2022;7;2022-07;7700;1625203.09
2022;7;2022-07;7830;15517525.605
2022;7;2022-07;7960;7417381.531
2022;7;2022-07;8000;8896359.844
2022;7;2022-07;8005;16304227.453
2022;7;2022-07;8150;3176180.234
2022;7;2022-07;8200;39712179.048
2022;7;2022-07;8300;4403937.695
2022;7;2022-07;8365;10584267.207
2022;7;2022-07;8500;26281702.197
2022;7;2022-07;8600;15921679.765
2022;7;2022-07;8670;2201073.982
2022;7;2022-07;8700;11961169.24
2022;7;2022-07;8800;12460467.487
2022;7;2022-07;8900;8653405.283
2022;8;2022-08;1050;21888193.256
2022;8;2022-08;1100;10716714.579
2022;8;2022-08;1170;5016895.292
2022;8;2022-08;1349;49521.226
2022;8;2022-08;1685;3910138.476
2022;8;2022-08;1800;12497253.318
2022;8;2022-08;2005;13805797.85
2022;8;2022-08;2025;5424171.074
2022;8;2022-08;2090;4873620.088
2022;8;2022-08;2100;8565913.535
2022;8;2022-08;2230;1107058.375
2022;8;2022-08;2305;4320947.122
2022;8;2022-08;2330;5916531.903
2022;8;2022-08;2380;4351872.79
2022;8;2022-08;2400;9849096.709
2022;8;2022-08;2430;41028070.708
2022;8;2022-08;2440;4318158.312
2022;8;2022-08;2460;13970478.447
2022;8;2022-08;2475;2634821.095
2022;8;2022-08;2510;6075386.533
2022;8;2022-08;2590;2133410.063
2022;8;2022-08;2619;9505.743
2022;8;2022-08;2630;3003861.978
2022;8;2022-08;2635;13574955.674
2022;8;2022-08;2670;12937410.348
2022;8;2022-08;2695;5985456.677
2022;8;2022-08;2725;10916028.64
2022;8;2022-08;2775;8436133.923
2022;8;2022-08;2780;7920744.018
2022;8;2022-08;2795;3382989.986
2022;8;2022-08;2845;9422044.751
2022;8;2022-08;2860;7957945.751
2022;8;2022-08;2870;13047351.437
2022;8;2022-08;2890;7552807.809
2022;8;2022-08;2910;49289224.82
2022;8;2022-08;3025;4274386.93
2022;8;2022-08;3050;8081037.814
2022;8;2022-08;3060;16515576.184
2022;8;2022-08;3070;5542783.299
2022;8;2022-08;3105;8432315.225
2022;8;2022-08;3150;3357847.293
2022;8;2022-08;3200;4223906.344
2022;8;2022-08;3305;968853.513
2022;8;2022-08;3440;2345501.091
2022;8;2022-08;3460;5061606.827
2022;8;2022-08;3475;764629.312
2022;8;2022-08;3500;10973913.079
2022;8;2022-08;3514;1065.188
2022;8;2022-08;3520;9231534.564
2022;8;2022-08;3525;977558.455
2022;8;2022-08;3530;9183441.045
2022;8;2022-08;3600;2930880.657
2022;8;2022-08;3610;1817056.782
2022;8;2022-08;3670;2120748.074
2022;8;2022-08;3700;16007758.642
2022;8;2022-08;3830;14586303.825
2022;8;2022-08;3885;9207472.254
2022;8;2022-08;4050;13785374.717
2022;8;2022-08;4100;14882352.773
2022;8;2022-08;4250;8551818.585
2022;8;2022-08;4350;6200880.559
2022;8;2022-08;4405;9906146.64
2022;8;2022-08;4445;10113661.2
2022;8;2022-08;4450;17795307.559
2022;8;2022-08;4465;12440662.618
2022;8;2022-08;4470;27175419.84
2022;8;2022-08;4505;7307330.328
2022;8;2022-08;4520;15423610.961
2022;8;2022-08;4525;3245290.751
2022;8;2022-08;4615;3382509.242
2022;8;2022-08;4630;4452444.088
2022;8;2022-08;4650;3561106.259
2022;8;2022-08;4660;2013758.344
2022;8;2022-08;4690;2873522.753
2022;8;2022-08;4720;4106441.708
2022;8;2022-08;4730;9982111.709
2022;8;2022-08;4755;10757057.755
2022;8;2022-08;4785;10444822.238
2022;8;2022-08;4795;10897487.661
2022;8;2022-08;4805;11989559.125
2022;8;2022-08;4810;6953181.634
2022;8;2022-08;4860;3022750.296
2022;8;2022-08;4880;1401462.68
2022;8;2022-08;4900;9680960.07
2022;8;2022-08;4920;4913064.224
2022;8;2022-08;4925;4529708.925
2022;8;2022-08;4930;4540902.48
2022;8;2022-08;4960;1937965.964
2022;8;2022-08;4980;2234781.304
2022;8;2022-08;5000;13180466.701
2022;8;2022-08;5090;978677.483
2022;8;2022-08;5100;6848442.596
2022;8;2022-08;5160;2180975.476
2022;8;2022-08;5180;916303.153
2022;8;2022-08;5230;925038.022
2022;8;2022-08;5340;3484973.636
2022;8;2022-08;5350;1031144.975
2022;8;2022-08;5370;5435806.665
2022;8;2022-08;5400;9882109.93
2022;8;2022-08;5450;4473499.003
2022;8;2022-08;5460;1496191.799
2022;8;2022-08;6000;14260473.818
2022;8;2022-08;6050;1600687.843
2022;8;2022-08;6100;4757793.484
2022;8;2022-08;6185;342279.139
2022;8;2022-08;6285;123372.145
2022;8;2022-08;6320;2828660.525
2022;8;2022-08;6355;965364.829
2022;8;2022-08;6400;1924721.676
2022;8;2022-08;6420;2117684.745
2022;8;2022-08;6430;1085150.764
2022;8;2022-08;7160;2690934.718
2022;8;2022-08;7220;14815215.771
2022;8;2022-08;7240;923289.085
2022;8;2022-08;7300;10393040.728
2022;8;2022-08;7370;5483026.9
2022;8;2022-08;7400;3389333.44
2022;8;2022-08;7425;1413302.576
2022;8;2022-08;7430;1046186.113
2022;8;2022-08;7440;1042856.32
2022;8;2022-08;7500;2136885.489
2022;8;2022-08;7520;71461367.387
2022;8;2022-08;7540;3438804.705
2022;8;2022-08;7565;3656265.603
2022;8;2022-08;7645;1679721.655
2022;8;2022-08;7670;1698232.023
2022;8;2022-08;7860;4366654.346
2022;8;2022-08;7875;704297.215
2022;8;2022-08;7920;1223495.271
2022;8;2022-08;8005;15366921.992
2022;8;2022-08;8100;15063511.552
2022;8;2022-08;8135;15998920.103
2022;8;2022-08;8365;10169929.784
2022;8;2022-08;8375;3373952.024
2022;8;2022-08;8670;2264132.824
2022;8;2022-08;8700;11578139.213
2022;9;2022-09;1000;10792262.857
2022;9;2022-09;1100;10134674.512
2022;9;2022-09;1300;9726452.388
2022;9;2022-09;1495;6782588.248
2022;9;2022-09;1749;80.909
2022;9;2022-09;1885;2344736.934
2022;9;2022-09;1900;6394207.978
2022;9;2022-09;1950;8181496.509
2022;9;2022-09;1959;4.941
2022;9;2022-09;1990;17953723.37
2022;9;2022-09;2000;6560838.264
2022;9;2022-09;2040;14910748.813
2022;9;2022-09;2050;13260757.233
2022;9;2022-09;2090;4184287.442
2022;9;2022-09;2120;3102032.034
2022;9;2022-09;2135;6240077.269
2022;9;2022-09;2230;1012301.885
2022;9;2022-09;2300;6313612.522
2022;9;2022-09;2330;5688428.027
2022;9;2022-09;2350;20827816.546
2022;9;2022-09;2405;10680236.202
2022;9;2022-09;2425;8235019.245
2022;9;2022-09;2435;4297179.891
2022;9;2022-09;2440;4508416.308
2022;9;2022-09;2450;5934819.465
2022;9;2022-09;2475;2728153.343
2022;9;2022-09;2485;656017.247
2022;9;2022-09;2525;2535656.513
2022;9;2022-09;2530;6634219.08
2022;9;2022-09;2550;5087288.09
2022;9;2022-09;2605;4715159.346
2022;9;2022-09;2625;23235258.261
2022;9;2022-09;2650;7385014.085
2022;9;2022-09;2665;10632902.258
2022;9;2022-09;2675;10052327.629
2022;9;2022-09;2680;3914404.605
2022;9;2022-09;2685;8627421.9
2022;9;2022-09;2690;5062564.428
2022;9;2022-09;2695;5817673.546
2022;9;2022-09;2700;17987214.617
2022;9;2022-09;2710;11702517.986
2022;9;2022-09;2715;6566700.347
2022;9;2022-09;2750;13700951.46
2022;9;2022-09;2755;2392604.148
2022;9;2022-09;2780;7838846.435
2022;9;2022-09;2790;13003787.108
2022;9;2022-09;2845;8947516.61
2022;9;2022-09;2855;8407163.783
2022;9;2022-09;2860;7522668.415
2022;9;2022-09;2870;12463112.448
2022;9;2022-09;2910;47211524.179
2022;9;2022-09;2925;6003485.905
2022;9;2022-09;2950;31937603.473
2022;9;2022-09;2965;6680950.778
2022;9;2022-09;2985;4203750.241
2022;9;2022-09;3000;10552367.368
2022;9;2022-09;3040;6895634.049
2022;9;2022-09;3060;17812712.028
2022;9;2022-09;3280;804066.531
2022;9;2022-09;3330;860984.718
2022;9;2022-09;3350;1778569.407
2022;9;2022-09;3360;3119627.033
2022;9;2022-09;3400;6874259.441
2022;9;2022-09;3420;2787254.656
2022;9;2022-09;3440;2235526.968
2022;9;2022-09;3500;9979316.884
2022;9;2022-09;3505;5080251.647
2022;9;2022-09;3514;5468.746
2022;9;2022-09;3525;927755.213
2022;9;2022-09;3640;1325893.118
2022;9;2022-09;3700;17286647.791
2022;9;2022-09;3770;11446894.632
2022;9;2022-09;3780;11307679.211
2022;9;2022-09;3800;48598506.82
2022;9;2022-09;3880;14087186.042
2022;9;2022-09;4150;14488548.18
2022;9;2022-09;4300;7482660.987
2022;9;2022-09;4405;10221165.852
2022;9;2022-09;4410;12118950.934
2022;9;2022-09;4415;30969844.138
2022;9;2022-09;4420;7185765.851
2022;9;2022-09;4440;9487350.883
2022;9;2022-09;4450;17384358.083
2022;9;2022-09;4475;61165236.965
2022;9;2022-09;4480;12462041.454
2022;9;2022-09;4495;2718926.217
2022;9;2022-09;4500;7582543.596
2022;9;2022-09;4515;2983427.72
2022;9;2022-09;4535;18357770.557
2022;9;2022-09;4540;4320489.948
2022;9;2022-09;4550;3410111.811
2022;9;2022-09;4580;9436178.835
2022;9;2022-09;4590;7356846.53
2022;9;2022-09;4595;9842748.135
2022;9;2022-09;4650;3497710.514
2022;9;2022-09;4660;1681841.599
2022;9;2022-09;4690;2634868.229
2022;9;2022-09;4715;11221258.231
2022;9;2022-09;4720;3738027.371
2022;9;2022-09;4745;4361331.442
2022;9;2022-09;4755;10687624.717
2022;9;2022-09;4770;18385535.796
2022;9;2022-09;4785;10919500.263
2022;9;2022-09;4800;8132619.088
2022;9;2022-09;4810;6577796.737
2022;9;2022-09;4830;4325081.095
2022;9;2022-09;4835;14463520.209
2022;9;2022-09;4850;3006485.142
2022;9;2022-09;4860;2752039.66
2022;9;2022-09;4890;2877293.451
2022;9;2022-09;4900;9101299.576
2022;9;2022-09;4905;23708119.396
2022;9;2022-09;4925;4838455.8
2022;9;2022-09;4930;4458837.914
2022;9;2022-09;4940;2195750.269
2022;9;2022-09;4950;5146667.12
2022;9;2022-09;4990;9303549.374
2022;9;2022-09;5000;11765563.82
2022;9;2022-09;5040;824089.081
2022;9;2022-09;5060;1244536.968
2022;9;2022-09;5200;1869415.736
2022;9;2022-09;5225;829813.355
2022;9;2022-09;5230;786774.942
2022;9;2022-09;5320;1081866.767
2022;9;2022-09;5350;890518.214
2022;9;2022-09;5445;674994.58
2022;9;2022-09;5450;4201514.102
2022;9;2022-09;5460;1421838.088
2022;9;2022-09;6040;772358.543
2022;9;2022-09;6050;1386976.705
2022;9;2022-09;6100;4531353.12
2022;9;2022-09;6160;2225631.678
2022;9;2022-09;6185;324093.056
2022;9;2022-09;6200;13432992.049
2022;9;2022-09;6225;1479867.657
2022;9;2022-09;6250;1210186.662
2022;9;2022-09;6285;109703.001
2022;9;2022-09;6320;2458084.305
2022;9;2022-09;6360;1336780.223
2022;9;2022-09;6430;948202.75
2022;9;2022-09;7000;5309314.182
2022;9;2022-09;7005;16944456.408
2022;9;2022-09;7040;2111677.139
2022;9;2022-09;7080;3570547.155
2022;9;2022-09;7250;1137066.707
2022;9;2022-09;7300;9747841.471
2022;9;2022-09;7350;5872076.227
2022;9;2022-09;7425;1106266.539
2022;9;2022-09;7470;1658569.74
2022;9;2022-09;7480;4375020.962
2022;9;2022-09;7490;2218662.25
